parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
89877,ACETOBACTER/BARK/ROOT/AKEBIA QUINATA STEM/LEAF/FLOWER/SEED/FRUIT/MORUS ALBA TWIG/PTEROCARPUS SANTALINUS WOOD/RHIZOME/ALISMA ORIENTALE TUBER/GINGKO BILOBA NUT/PORIA COCOS SCLEROTIUM/GANODERMA LUCIDUM/INONTUS OBLIQUUS/TREMELLA FUCIFORMIS/FLOWER/LEAF/STEM/BAMBUSA VULGARIS LEAF/STEM/POLYGONATUM MULTIFLORUM RHIZOME/ROOT/RHEUM PALMATUM ROOT/STALK/ACORUS GRAMINEUS ROOT/STEM/ACHYRANTHES JAPONICA/AGASTACHE RUGOSA/ANTHRISCUS SYLVESTRIS/ARALIA CORDATA/CHRYSANTHEMUM SIBIRICUM/CITRUS UNSHIU/CORDYCEPS SINENSIS/DIANTHUS CHINENSIS/DRYOPTERIS CRASSIRHIZOMA/GERANIUM THUNBERGII/HOUTTUYNIA CORDATA/MENTHA ARVENSIS/OROSTACHYS JAPONICA/PHELLINUS LINTEUS/PINUS DENSIFLORA/POLYGONUM AVICULARE/SALICORNIA HERBACEA/SAURURUS CHINENSIS/SCHIZONEPETA TENUIFOLIA/SELAGINELLA TAMARISCINA/SORBUS COMMIXTA/TARAXACUM PLATYCARPUM/TRAMETES VERSICOLOR/VELVET/HONEY/MALT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,23,54,POLYGONATUM MULTIFLORUM RHIZOME,Molécule chimique,Moyenne (26-50),31,Autre
85591,ACETOBACTER/LEDEBOURIELLA DIVARICATA ROOT/ANGELICA DAHURICA ROOT/ANGELICA TENUISSIMA ROOT/MAGNOLIA LILIFLORA BUD/ASARUM SIEBOLDI ROOT/PAEONIA SUFFRUTICOSA ROOT/CNIDIUM OFFICINALE ROOT/ANGELICA GIGAS ROOT/AUCKLANDIA LAPPA ROOT/ACHYRANTHES JAPONICA ROOT/EUCOMMIA ULMOIDES BARK/ANGELICA PUBESCENS ROOT/ACONITUM KOREANUM ROOT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,2,14,LEDEBOURIELLA DIVARICATA ROOT,Botanique,Moyenne (26-50),29,Autre
85591,ACETOBACTER/LEDEBOURIELLA DIVARICATA ROOT/ANGELICA DAHURICA ROOT/ANGELICA TENUISSIMA ROOT/MAGNOLIA LILIFLORA BUD/ASARUM SIEBOLDI ROOT/PAEONIA SUFFRUTICOSA ROOT/CNIDIUM OFFICINALE ROOT/ANGELICA GIGAS ROOT/AUCKLANDIA LAPPA ROOT/ACHYRANTHES JAPONICA ROOT/EUCOMMIA ULMOIDES BARK/ANGELICA PUBESCENS ROOT/ACONITUM KOREANUM ROOT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,14,14,ACONITUM KOREANUM ROOT FERMENT FILTRATE,Botanique,Moyenne (26-50),39,Autre
92898,ACETOBACTER/LYCIUM CHINENSE FRUIT/REHMANNIA GLUTINOSA ROOT/CUSCUTA CHINENSIS FRUIT/CISTANCHE DESERTICOLA/ZANTHOXYLUM PIPERITUM FRUIT/CHRYSANTHEMUM MORIFOLIUM FRUIT/PORIA COCOS/ CINNAMOMUM CASSIA FERMENT,SKIN CONDITIONING,Autre,,6,9,ZANTHOXYLUM PIPERITUM FRUIT,Botanique,Moyenne (26-50),27,Autre
92898,ACETOBACTER/LYCIUM CHINENSE FRUIT/REHMANNIA GLUTINOSA ROOT/CUSCUTA CHINENSIS FRUIT/CISTANCHE DESERTICOLA/ZANTHOXYLUM PIPERITUM FRUIT/CHRYSANTHEMUM MORIFOLIUM FRUIT/PORIA COCOS/ CINNAMOMUM CASSIA FERMENT,SKIN CONDITIONING,Autre,,7,9,CHRYSANTHEMUM MORIFOLIUM FRUIT,Botanique,Moyenne (26-50),30,Autre
86129,ACETOBACTER/LYCIUM CHINENSE FRUIT/REHMANNIA GLUTINOSA ROOT/CUSCUTA CHINENSIS FRUIT/CISTANCHE DESERTICOLA/ZANTHOXYLUM PIPERITUM FRUIT/CHRYSANTHEMUM MORIFOLIUM FRUIT/PORIA COCOS/CINNAMOMUM CASSIA FERMENT,SKIN CONDITIONING,Autre,,6,9,ZANTHOXYLUM PIPERITUM FRUIT,Botanique,Moyenne (26-50),27,Autre
86129,ACETOBACTER/LYCIUM CHINENSE FRUIT/REHMANNIA GLUTINOSA ROOT/CUSCUTA CHINENSIS FRUIT/CISTANCHE DESERTICOLA/ZANTHOXYLUM PIPERITUM FRUIT/CHRYSANTHEMUM MORIFOLIUM FRUIT/PORIA COCOS/CINNAMOMUM CASSIA FERMENT,SKIN CONDITIONING,Autre,,7,9,CHRYSANTHEMUM MORIFOLIUM FRUIT,Botanique,Moyenne (26-50),30,Autre
87064,ACETOBACTER/SACCHAROMYCES/RASPBERRY FRUIT EXTRACT/PUNICA GRANATUM FRUIT EXTRACT/WINE FERMENT FILTRATE,SKIN CONDITIONING,Autre,,4,5,PUNICA GRANATUM FRUIT EXTRACT,Extrait,Moyenne (26-50),29,Autre
54145,ACETYLATED C10-40 HYDROXYALKYL ACID CHOLESTEROL/LANOSTEROL ESTERS,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,ACETYLATED C10-40 HYDROXYALKYL ACID CHOLESTEROL,Acide,Moyenne (26-50),47,Soin capillaire
54146,ACETYLATED GLYCERYL STEARATE/PALMITATE,SKIN CONDITIONING,Autre,,1,2,ACETYLATED GLYCERYL STEARATE,Molécule chimique,Moyenne (26-50),28,Autre
88350,ACHILLEA MILLEFOLIUM FLOWER/ALTHAEA OFFICINALIS ROOT/CHAMOMILLA RECUTITA FLOWER/HYPERICUM PERFORATUM FLOWER/SALVIA OFFICINALIS LEAF/TUSSILAGO FARFARA LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,6,ACHILLEA MILLEFOLIUM FLOWER,Botanique,Moyenne (26-50),27,Humectant
88350,ACHILLEA MILLEFOLIUM FLOWER/ALTHAEA OFFICINALIS ROOT/CHAMOMILLA RECUTITA FLOWER/HYPERICUM PERFORATUM FLOWER/SALVIA OFFICINALIS LEAF/TUSSILAGO FARFARA LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,3,6,CHAMOMILLA RECUTITA FLOWER,Botanique,Moyenne (26-50),26,Humectant
88350,ACHILLEA MILLEFOLIUM FLOWER/ALTHAEA OFFICINALIS ROOT/CHAMOMILLA RECUTITA FLOWER/HYPERICUM PERFORATUM FLOWER/SALVIA OFFICINALIS LEAF/TUSSILAGO FARFARA LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,4,6,HYPERICUM PERFORATUM FLOWER,Botanique,Moyenne (26-50),27,Humectant
88350,ACHILLEA MILLEFOLIUM FLOWER/ALTHAEA OFFICINALIS ROOT/CHAMOMILLA RECUTITA FLOWER/HYPERICUM PERFORATUM FLOWER/SALVIA OFFICINALIS LEAF/TUSSILAGO FARFARA LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,6,6,TUSSILAGO FARFARA LEAF EXTRACT,Extrait,Moyenne (26-50),30,Humectant
84925,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM EXTRACT,HUMECTANT,Humectant,,1,6,ACHILLEA MILLEFOLIUM FLOWER,Botanique,Moyenne (26-50),27,Humectant
84925,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM EXTRACT,HUMECTANT,Humectant,,2,6,CHAMOMILLA RECUTITA FLOWER,Botanique,Moyenne (26-50),26,Humectant
91170,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM FRUIT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,6,ACHILLEA MILLEFOLIUM FLOWER,Botanique,Moyenne (26-50),27,Humectant
91170,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM FRUIT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,6,CHAMOMILLA RECUTITA FLOWER,Botanique,Moyenne (26-50),26,Humectant
91170,ACHILLEA MILLEFOLIUM FLOWER/CHAMOMILLA RECUTITA FLOWER/FOENICULUM VULGARE FRUIT/HUMULUS LUPULUS FLOWER/MELISSA OFFICINALIS LEAF/VISCUM ALBUM FRUIT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,6,6,VISCUM ALBUM FRUIT EXTRACT,Extrait,Moyenne (26-50),26,Humectant
86970,ACHILLEA MILLEFOLIUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84082-83-7,1,3,ACHILLEA MILLEFOLIUM FLOWER,Botanique,Moyenne (26-50),27,Autre
91947,ACHYRANTHES JAPONICA ROOT/RHUS SEMIALATA GALL/TERMINALIA CHEBULA FRUIT/GLYCYRRHIZA URALENSIS ROOT/STEM EXTRACT,ANTIMICROBIAL,Conservateur,,4,5,GLYCYRRHIZA URALENSIS ROOT,Botanique,Moyenne (26-50),26,Conservateur
91962,ACHYROCLINE SATUREIOIDES FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,92346-81-1,1,3,ACHYROCLINE SATUREIOIDES FLOWER,Botanique,Moyenne (26-50),31,Autre
91549,ACINETOBACTER/SOYBEAN SEED EXTRACT FERMENT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,SOYBEAN SEED EXTRACT FERMENT,Extrait,Moyenne (26-50),28,Humectant
88373,ACORUS GRAMINEUS ROOT/STEM/ARISAEMA AMURENSE/ASPARAGUS COCHINCHINENSIS ROOT/CYPERUS ROTUNDUS FRUIT/GASTRODIA ELATA ROOT/MORUS ALBA LEAF/SORBUS COMMIXTA/TRICHOSANTHES KIRILOWII ROOT/ULMUS DAVIDIANA ROOT/XANTHIUM STRUMARIUM FRUIT EXTRACT,SKIN CONDITIONING,Autre,,4,11,ASPARAGUS COCHINCHINENSIS ROOT,Botanique,Moyenne (26-50),30,Autre
88373,ACORUS GRAMINEUS ROOT/STEM/ARISAEMA AMURENSE/ASPARAGUS COCHINCHINENSIS ROOT/CYPERUS ROTUNDUS FRUIT/GASTRODIA ELATA ROOT/MORUS ALBA LEAF/SORBUS COMMIXTA/TRICHOSANTHES KIRILOWII ROOT/ULMUS DAVIDIANA ROOT/XANTHIUM STRUMARIUM FRUIT EXTRACT,SKIN CONDITIONING,Autre,,9,11,TRICHOSANTHES KIRILOWII ROOT,Botanique,Moyenne (26-50),28,Autre
88373,ACORUS GRAMINEUS ROOT/STEM/ARISAEMA AMURENSE/ASPARAGUS COCHINCHINENSIS ROOT/CYPERUS ROTUNDUS FRUIT/GASTRODIA ELATA ROOT/MORUS ALBA LEAF/SORBUS COMMIXTA/TRICHOSANTHES KIRILOWII ROOT/ULMUS DAVIDIANA ROOT/XANTHIUM STRUMARIUM FRUIT EXTRACT,SKIN CONDITIONING,Autre,,11,11,XANTHIUM STRUMARIUM FRUIT EXTRACT,Extrait,Moyenne (26-50),33,Autre
87233,ACORUS GRAMINEUS ROOT/STEM/LUFFA CYLINDRICA FRUIT/CAMELLIA SINENSIS LEAF EXTRACT,"ASTRINGENT, DEODORANT, FLAVOURING, HUMECTANT, MASKING",Humectant,,4,4,CAMELLIA SINENSIS LEAF EXTRACT,Extrait,Moyenne (26-50),30,Humectant
54257,ACRYLAMIDE/AMMONIUM ACRYLATE COPOLYMER,"BINDING, FILM FORMING, HAIR FIXING",Agent filmogène,26100-47-0,2,2,AMMONIUM ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),27,Filmogène
54258,ACRYLAMIDE/ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,"FILM FORMING, HAIR CONDITIONING, VISCOSITY CONTROLLING",Agent filmogène,74153-51-8,2,2,ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),39,Filmogène
54259,ACRYLAMIDE/ETHYLTRIMONIUM CHLORIDE ACRYLATE/ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,"FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",Agent filmogène,,2,3,ETHYLTRIMONIUM CHLORIDE ACRYLATE,Molécule chimique,Moyenne (26-50),32,Filmogène
54259,ACRYLAMIDE/ETHYLTRIMONIUM CHLORIDE ACRYLATE/ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,"FILM FORMING, HAIR CONDITIONING, SKIN CONDITIONING, VISCOSITY CONTROLLING",Agent filmogène,,3,3,ETHALKONIUM CHLORIDE ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),39,Filmogène
54260,ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,"EMULSION STABILISING, VISCOSITY CONTROLLING",Émulsifiant,38193-60-1,2,2,SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,Polymère,Moyenne (26-50),40,Émulsifiant
54261,ACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE/ACRYLIC ACID COPOLYMER,"FILM FORMING, HAIR FIXING",Agent filmogène,,2,3,SODIUM ACRYLOYLDIMETHYLTAURATE,Molécule chimique,Moyenne (26-50),30,Filmogène
84996,ACRYLAMIDES/DMAPA ACRYLATES/METHOXY PEG METHACRYLATE COPOLYMER,"FILM FORMING, HAIR FIXING",Agent filmogène,,3,3,METHOXY PEG METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),34,Filmogène
54263,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLAMIDE COPOLYMER,"ANTISTATIC, FILM FORMING, HAIR FIXING",Agent filmogène,,1,2,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE,Molécule chimique,Moyenne (26-50),34,Filmogène
31647,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE/ACRYLATES COPOLYMER,FILM FORMING,Agent filmogène,,1,2,ACRYLAMIDOPROPYLTRIMONIUM CHLORIDE,Molécule chimique,Moyenne (26-50),34,Filmogène
31649,ACRYLATES/ACETOACETOXYETHYL METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,ACETOACETOXYETHYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),40,Filmogène
54265,ACRYLATES/AMINOACRYLATES/C10-30 ALKYL PEG-20 ITACONATE COPOLYMER,EMULSION STABILISING,Émulsifiant,,3,3,C10-30 ALKYL PEG-20 ITACONATE COPOLYMER,Polymère,Moyenne (26-50),39,Émulsifiant
31651,ACRYLATES/AMMONIUM METHACRYLATE COPOLYMER,"ANTISTATIC, FILM FORMING",Agent filmogène,,2,2,AMMONIUM METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),31,Filmogène
54266,ACRYLATES/BEHENETH-25 METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,BEHENETH-25 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),34,Agent de viscosité
83554,ACRYLATES/BEHENETH-25 METHACRYLATE/STEARETH-30 METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,888492-33-9,3,3,STEARETH-30 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),34,Filmogène
54267,ACRYLATES/BEHENYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,SKIN CONDITIONING,Autre,,3,3,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Autre
54268,ACRYLATES/BEHENYL METHACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,"ANTICAKING, FILM FORMING, SKIN CONDITIONING",Agent filmogène,,3,3,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Filmogène
54269,ACRYLATES/BIS-HYDROXYPROPYL DIMETHICONE CROSSPOLYMER,"HAIR FIXING, SKIN CONDITIONING",Soin capillaire,,2,2,BIS-HYDROXYPROPYL DIMETHICONE CROSSPOLYMER,Silicone,Moyenne (26-50),42,Soin capillaire
54270,ACRYLATES/C1-2 SUCCINATES/HYDROXYACRYLATES COPOLYMER,HAIR FIXING,Soin capillaire,,3,3,HYDROXYACRYLATES COPOLYMER,Polymère,Moyenne (26-50),26,Soin capillaire
74162,ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",Émulsifiant,,2,2,C10-30 ALKYL ACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),34,Émulsifiant
89880,ACRYLATES/C10-30 ALKYL METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,C10-30 ALKYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),35,Agent de viscosité
88166,ACRYLATES/C12-13 ALKYL METHACRYLATES/METHOXYETHYL ACRYLATE CROSSPOLYMER,HAIR FIXING,Soin capillaire,,2,3,C12-13 ALKYL METHACRYLATES,Molécule chimique,Moyenne (26-50),26,Soin capillaire
88166,ACRYLATES/C12-13 ALKYL METHACRYLATES/METHOXYETHYL ACRYLATE CROSSPOLYMER,HAIR FIXING,Soin capillaire,,3,3,METHOXYETHYL ACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),34,Soin capillaire
54271,ACRYLATES/C12-22 ALKYL METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,C12-22 ALKYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),35,Filmogène
87185,ACRYLATES/C5-8 ALKYL ACRYLATE COPOLYMER,"EMULSION STABILISING, FILM FORMING, VISCOSITY CONTROLLING",Émulsifiant,,2,2,C5-8 ALKYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Émulsifiant
89037,ACRYLATES/CETEARETH-20 METHACRYLATE CROSSPOLYMER,,Autre,,2,2,CETEARETH-20 METHACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),38,Autre
90634,ACRYLATES/CETEARETH-25 METHACRYLATE/METHACRYLAMIDE CROSSPOLYMER,HAIR FIXING,Soin capillaire,,3,3,METHACRYLAMIDE CROSSPOLYMER,Polymère,Moyenne (26-50),27,Soin capillaire
31654,ACRYLATES/CETETH-20 ITACONATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,CETETH-20 ITACONATE COPOLYMER,Polymère,Moyenne (26-50),29,Agent de viscosité
31655,ACRYLATES/CETETH-20 METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,CETETH-20 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),32,Agent de viscosité
31656,ACRYLATES/DIACETONEACRYLAMIDE COPOLYMER,"FILM FORMING, VISCOSITY CONTROLLING",Agent filmogène,,2,2,DIACETONEACRYLAMIDE COPOLYMER,Polymère,Moyenne (26-50),29,Filmogène
87234,ACRYLATES/DIETHYLAMINOETHYL METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,67874-96-8,2,3,DIETHYLAMINOETHYL METHACRYLATE,Molécule chimique,Moyenne (26-50),30,Filmogène
87234,ACRYLATES/DIETHYLAMINOETHYL METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,67874-96-8,3,3,ETHYLHEXYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Filmogène
54272,ACRYLATES/DIMETHICONE METHACRYLATE COPOLYMER,"ANTICAKING, BINDING, EMOLLIENT, FILM FORMING, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,,2,2,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Émollient
54273,ACRYLATES/DIMETHICONE METHACRYLATE/ETHYLHEXYL ACRYLATE COPOLYMER,SKIN CONDITIONING,Autre,,3,3,ETHYLHEXYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Autre
54274,ACRYLATES/DIMETHICONOL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,DIMETHICONOL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),31,Filmogène
31658,ACRYLATES/DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER,"BINDING, FILM FORMING",Agent filmogène,,2,2,DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),41,Filmogène
85196,ACRYLATES/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,HAIR FIXING,Soin capillaire,,2,2,ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),39,Soin capillaire
31659,ACRYLATES/ETHYLHEXYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,ETHYLHEXYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Filmogène
54275,ACRYLATES/ETHYLHEXYL ACRYLATE CROSSPOLYMER,BINDING,Autre,,2,2,ETHYLHEXYL ACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),32,Autre
54366,ACRYLATES/ETHYLHEXYL ACRYLATE/DIMETHICONE METHACRYLATE COPOLYMER,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,3,3,DIMETHICONE METHACRYLATE COPOLYMER,Silicone,Moyenne (26-50),34,Soin capillaire
54367,ACRYLATES/ETHYLHEXYL ACRYLATE/GLYCIDYL METHACRYLATE CROSSPOLYMER,FILM FORMING,Agent filmogène,,3,3,GLYCIDYL METHACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),34,Filmogène
54368,ACRYLATES/ETHYLHEXYLACRYLAMIDE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,ETHYLHEXYLACRYLAMIDE COPOLYMER,Polymère,Moyenne (26-50),30,Filmogène
54369,ACRYLATES/HYDROXYESTERS ACRYLATES COPOLYMER,FILM FORMING,Agent filmogène,,2,2,HYDROXYESTERS ACRYLATES COPOLYMER,Polymère,Moyenne (26-50),33,Filmogène
54371,ACRYLATES/HYDROXYETHYL ACRYLATE/METHOXYETHYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,3,3,METHOXYETHYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),31,Filmogène
91483,ACRYLATES/HYDROXYPROPYL EPOXIDIZED SOYBEAN OIL COPOLYMER,FILM FORMING,Agent filmogène,,2,2,HYDROXYPROPYL EPOXIDIZED SOYBEAN OIL COPOLYMER,Polymère,Moyenne (26-50),46,Filmogène
54372,ACRYLATES/LAURETH-25 METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,LAURETH-25 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),33,Agent de viscosité
54373,ACRYLATES/LAURYL ACRYLATE/STEARYL ACRYLATE/ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,"FILM FORMING, HAIR FIXING",Agent filmogène,,4,4,ETHYLAMINE OXIDE METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),39,Filmogène
87236,ACRYLATES/LAURYL METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,LAURYL METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Filmogène
89710,ACRYLATES/LAURYL METHACRYLATE/TRIDECYL METHACRYLATE CROSSPOLYMER,FILM FORMING,Agent filmogène,,3,3,TRIDECYL METHACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),34,Filmogène
54374,ACRYLATES/METHOXY PEG-15 METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,METHOXY PEG-15 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),37,Agent de viscosité
89212,ACRYLATES/METHOXY PEG-23 METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,METHOXY PEG-23 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),37,Filmogène
54375,ACRYLATES/METHOXY PEG-23 METHACRYLATE/PERFLUOROOCTYL ETHYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,3,METHOXY PEG-23 METHACRYLATE,PEG/PPG,Moyenne (26-50),27,Filmogène
54375,ACRYLATES/METHOXY PEG-23 METHACRYLATE/PERFLUOROOCTYL ETHYL ACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,3,3,PERFLUOROOCTYL ETHYL ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),39,Filmogène
90961,ACRYLATES/METHOXY PEG-4 METHACRYLATE COPOLYMER,HAIR CONDITIONING,Soin capillaire,,2,2,METHOXY PEG-4 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),36,Soin capillaire
91631,ACRYLATES/METHOXY PEG-90 METHACRYLATE CROSSPOLYMER,SKIN PROTECTING,Autre,957645-61-3,2,2,METHOXY PEG-90 METHACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),40,Autre
54376,ACRYLATES/OCTYLACRYLAMIDE/DIPHENYL AMODIMETHICONE COPOLYMER,"HAIR CONDITIONING, HAIR FIXING",Soin capillaire,,3,3,DIPHENYL AMODIMETHICONE COPOLYMER,Silicone,Moyenne (26-50),33,Soin capillaire
54377,ACRYLATES/PALMETH-25 ACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,PALMETH-25 ACRYLATE COPOLYMER,Polymère,Moyenne (26-50),29,Agent de viscosité
54378,ACRYLATES/PALMETH-25 ITACONATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,PALMETH-25 ITACONATE COPOLYMER,Polymère,Moyenne (26-50),30,Agent de viscosité
85993,ACRYLATES/PEG-4 DIMETHACRYLATE CROSSPOLYMER,FILM FORMING,Agent filmogène,50657-38-0,2,2,PEG-4 DIMETHACRYLATE CROSSPOLYMER,Polymère,Moyenne (26-50),33,Filmogène
54380,ACRYLATES/POLYTRIMETHYLSILOXYMETHACRYLATE COPOLYMER,"FILM FORMING, HAIR FIXING, SKIN CONDITIONING",Agent filmogène,,2,2,POLYTRIMETHYLSILOXYMETHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),41,Filmogène
54381,ACRYLATES/PROPYL TRIMETHICONE METHACRYLATE COPOLYMER,FILM FORMING,Agent filmogène,,2,2,PROPYL TRIMETHICONE METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),42,Filmogène
89975,ACRYLATES/RHUS VERNICIFLUA SAP EXTRACT CROSSPOLYMER,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,2,2,RHUS VERNICIFLUA SAP EXTRACT CROSSPOLYMER,Polymère,Moyenne (26-50),41,Antioxydant
31662,ACRYLATES/STEARETH-20 ITACONATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,STEARETH-20 ITACONATE COPOLYMER,Polymère,Moyenne (26-50),31,Agent de viscosité
31663,ACRYLATES/STEARETH-20 METHACRYLATE COPOLYMER,VISCOSITY CONTROLLING,Agent de viscosité,,2,2,STEARETH-20 METHACRYLATE COPOLYMER,Polymère,Moyenne (26-50),34,Agent de viscosité
