parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
54808,BAMBUSA VULGARIS LEAF/STEM EXTRACT,"HUMECTANT, ORAL CARE",Humectant,91771-33-4,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
82140,BAROSMA BETULINA LEAF/TWIG EXTRACT,SKIN CONDITIONING,Autre,84649-93-4,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Autre
86565,BERGAMOT/GRAPEFRUIT/ORANGE/TANGERINE FRUIT FERMENT EXTRACT,ANTIOXIDANT,Antioxydant,,4,4,TANGERINE FRUIT FERMENT EXTRACT,Extrait,Moyenne (26-50),31,Antioxydant
54751,BETULA ALBA BARK/LEAF EXTRACT,"ASTRINGENT, CLEANSING, SOOTHING, TONIC",Tensioactif,84012-15-7,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Tensioactif
54762,BIDENS TRIPARTITA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
85606,BIFIDA/ANGELICA GIGAS/ANGELICA TENUISSIMA ROOT/ANTLER VELVET/REHMANNIA GLUTINOSA ROOT/ATRACTYLOIDES JAPONICA RHIZOME/CNIDIUM OFFICINALE ROOT/CORDYCEPS SINENSIS/LEDEBOURIELLA SESELOIDES ROOT/LICORICE ROOT/PAEONIA LACTIFLORA ROOT/PANAX GINSENG ROOT/PHELLINUS LINTEUS/SCUTELLARIA BAICALENSIS ROOT FERMENT EXTRACT,"SKIN CONDITIONING, SKIN PROTECTING",Autre,,14,14,SCUTELLARIA BAICALENSIS ROOT FERMENT EXTRACT,Extrait,Moyenne (26-50),44,Autre
89130,BIFIDA/ENTEROCOCCUS FAECIUM/LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYMILK FERMENT EXTRACT,,Autre,,5,5,SOYMILK FERMENT EXTRACT,Extrait,Courte (16-25),23,Autre
83248,BIFIDA/ENTEROCOCCUS FAECIUM/LACTOBACILLUS/STREPTOCOCCUS THERMOPHILUS/SOYMILK/NONFAT MILK FERMENT EXTRACT,SKIN PROTECTING,Autre,,6,6,NONFAT MILK FERMENT EXTRACT,Extrait,Moyenne (26-50),27,Autre
88305,BIFIDA/PANAX GINSENG ROOT CELL CULTURE EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, ASTRINGENT, HAIR CONDITIONING, NAIL CONDITIONING, ORAL CARE, SKIN CONDITIONING, SKIN PROTECTING",Conservateur,,2,2,PANAX GINSENG ROOT CELL CULTURE EXTRACT FERMENT FILTRATE,Extrait,Longue (51-100),56,Conservateur
87052,BIFIDA/SCUTELLARIA BAICALENSIS ROOT EXTRACT FERMENT LYSATE EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,2,SCUTELLARIA BAICALENSIS ROOT EXTRACT FERMENT LYSATE EXTRACT FILTRATE,Extrait,Longue (51-100),68,Autre
54766,BIFIDA/SOYBEAN EXTRACT FERMENT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,SOYBEAN EXTRACT FERMENT,Extrait,Courte (16-25),23,Humectant
82712,BOEHMERIA PANNOSA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
88793,BOLETUS AEREUS/AESTIVALIS/EDULIS/PINICOLA EXTRACT,,Autre,,4,4,PINICOLA EXTRACT,Extrait,Courte (16-25),16,Autre
93411,BOSWELLIA PAPYRIFERA/SACRA/SERRATA RESIN EXTRACT,SKIN PROTECTING,Autre,,3,3,SERRATA RESIN EXTRACT,Extrait,Courte (16-25),21,Autre
90847,BRASSICA OLERACEA ITALICA (BROCOLI) LEAF/ROOT EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
91297,BRASSICA OLERACEA ITALICA LEAF/ROOT EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
86003,BRASSOCATTLEYA MARCELLA KOSS LEAF/STEM EXTRACT,"BLEACHING, EMOLLIENT, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
55171,CALAMINTHA OFFICINALIS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,223748-11-6,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82545,CALOCEDRUS DECURRENS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82911,CANAVALIA GLADIATA LEAF/VINE EXTRACT,SKIN CONDITIONING,Autre,,2,2,VINE EXTRACT,Extrait,Très courte (≤15),12,Autre
88013,CANDIDA ALBICANS/FRITILLARIA VERTICILLATA BULB FERMENT EXTRACT,SKIN CONDITIONING,Autre,,2,2,FRITILLARIA VERTICILLATA BULB FERMENT EXTRACT,Extrait,Moyenne (26-50),45,Autre
89749,CANDIDA TSUKUBAENSIS/ OLIVE FRUIT OIL/ SEED OIL/ PHASEOLUS RADIATUS SEED EXTRACT FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,4,4,PHASEOLUS RADIATUS SEED EXTRACT FERMENT EXTRACT,Extrait,Moyenne (26-50),47,Soin capillaire
90833,CANDIDA TSUKUBAENSIS/ARGANIA SPINOSA KERNEL OI/OLIVE OLIL/(ADANSONIA DIGITATA/CAMELIA SINENSIS/ORBIGNYA OLEIFERA/CALOPHYLLUM INOPHYLLUM) SEED OIL/ PHASEOLUS RADIATUS SEED EXTRACT FERMENT FILTRATE,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Émulsifiant,,8,8,PHASEOLUS RADIATUS SEED EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),48,Émulsifiant
91296,CANDIDA TSUKUBAENSIS/ARGANIA SPINOSA KERNEL OIL/OLIVE FRUIT OIL/ SEED OIL/ PHASEOLUS RADIATUS SEED EXTRACT FERMENT FILTRATE,"EMULSION STABILISING, HAIR CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Émulsifiant,,5,5,PHASEOLUS RADIATUS SEED EXTRACT FERMENT FILTRATE,Extrait,Moyenne (26-50),48,Émulsifiant
91264,CANDIDA TSUKUBAENSIS/OLIVE FRUIT OIL/ SEED OIL/ PHASEOLUS RADIATUS SEED EXTRACT FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,4,4,PHASEOLUS RADIATUS SEED EXTRACT FERMENT EXTRACT,Extrait,Moyenne (26-50),47,Soin capillaire
85637,CAPRYL ESCHERICHIA COLI/CORN KERNEL EXTRACT/GLUCOSE FERMENT FILTRATE,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,CORN KERNEL EXTRACT,Extrait,Courte (16-25),19,Émollient
86818,CAPRYLIC/CAPRIC/CAMELLIA SINENSIS LEAF EXTRACT ESTERS,"ANTIOXIDANT, EMOLLIENT, HUMECTANT, SKIN CONDITIONING, SKIN PROTECTING",Humectant,,3,3,CAMELLIA SINENSIS LEAF EXTRACT ESTERS,Extrait,Moyenne (26-50),37,Humectant
55076,CARDIOSPERMUM HALICACABUM FLOWER/LEAF/VINE EXTRACT,SKIN CONDITIONING,Autre,89958-27-0,3,3,VINE EXTRACT,Extrait,Très courte (≤15),12,Autre
88243,CAREX MEYERIANA LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
90270,CARYOCAR BRASILIENSE FRUIT/LEAF EXTRACT,HUMECTANT,Humectant,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Humectant
86890,CARYOPTERIS INCANA FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, EMOLLIENT, HAIR CONDITIONING",Émollient / Conditioning,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
83689,CASSIA MIMOSOIDES BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
83970,CASTANEA CRENATA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
85879,CASUARINA STRICTA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
55125,CATALPA OVATA BARK/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
86087,CELASTRUS ORBICULATUS BRANCH/LEAF EXTRACT,"ANTIOXIDANT, BLEACHING",Antioxydant,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
55312,CELASTRUS PANICULATA LEAF/FLOWER/SEED EXTRACT,SKIN CONDITIONING,Autre,93333-86-9,3,3,SEED EXTRACT,Extrait,Très courte (≤15),12,Autre
83832,CENTELLA ASIATICA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84696-21-9,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
90281,CENTIPEDA CUNNINGHAMII LEAF/STEM EXTRACT,"ANTIOXIDANT, ANTISEBORRHOEIC, SKIN PROTECTING",Antioxydant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
55326,CERCIS CHINENSIS FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
93547,CHAETOCEROS CONSTRICTUS/DEBILIS/DECIPIENS/LACINIOSUS/SOCIALIS EXTRACT,ANTIOXIDANT,Antioxydant,,5,5,SOCIALIS EXTRACT,Extrait,Courte (16-25),16,Antioxydant
93058,CHAMAECYPARIS OBTUSA BRANCH/LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,91745-97-0,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Humectant
87277,CHAMOMILE RECUTITA FLOWER/JASMINUM OFFICINALE FLOWER EXTRACT,SKIN CONDITIONING,Autre,,2,2,JASMINUM OFFICINALE FLOWER EXTRACT,Extrait,Moyenne (26-50),34,Autre
92982,CHAMOMILLA RECUTITA FLOWER/JASMINUM OFFICINALE FLOWER EXTRACT,SKIN CONDITIONING,Autre,,2,2,JASMINUM OFFICINALE FLOWER EXTRACT,Extrait,Moyenne (26-50),34,Autre
84812,CHAMOMILLA RECUTITA FLOWER/LAVANDULA ANGUSTIFOLIA FLOWER/MELISSA OFFICINALIS LEAF/ROSMARINUS OFFICINALIS LEAF/SALVIA OFFICINALIS LEAF EXTRACT,SKIN CONDITIONING,Autre,,5,5,SALVIA OFFICINALIS LEAF EXTRACT,Extrait,Moyenne (26-50),31,Autre
55295,CHAMOMILLA RECUTITA FLOWER/LEAF EXTRACT,ANTIMICROBIAL,Conservateur,84082-60-0,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Conservateur
82547,CHAMOMILLA RECUTITA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84082-60-0,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
89268,CHAMOMILLA RECUTITA/ROSMARINUS OFFICINALIS/SALVIA OFFICINALIS/THYMUS VULGARIS EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,4,4,THYMUS VULGARIS EXTRACT,Extrait,Courte (16-25),23,Humectant
55300,CHENOPODIUM AMBROSIOIDES LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,89997-47-7,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55301,CHENOPODIUM QUINOA FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
93475,CHLORELLA PYRENOIDOSA/SOROKINIANA EXTRACT,"ANTIOXIDANT, BLEACHING, SKIN CONDITIONING, SKIN PROTECTING",Antioxydant,,2,2,SOROKINIANA EXTRACT,Extrait,Courte (16-25),19,Antioxydant
93693,CHONDRACANTHUS TENELLUS/SACCHARINA ANGUSTATA/ULVA LINZA EXTRACT,SKIN CONDITIONING,Autre,,3,3,ULVA LINZA EXTRACT,Extrait,Courte (16-25),18,Autre
93692,CHONDRUS ELATUS/SACCHARINA ANGUSTATA/MONOSTROMA NITIDUM THALLUS EXTRACT,SKIN CONDITIONING,Autre,,3,3,MONOSTROMA NITIDUM THALLUS EXTRACT,Extrait,Moyenne (26-50),34,Autre
84934,CHRYSANTHEMUM INDICUM FLOWER/LEAF/STEM EXTRACT,ANTIOXIDANT,Antioxydant,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Antioxydant
91988,CHRYSANTHEMUM INDICUM/ ERIGERON ANNUUS EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,2,2,ERIGERON ANNUUS EXTRACT,Extrait,Courte (16-25),23,Soin capillaire
84930,CIMICIFUGA DAHURICA ROOT/FORSYTHIA VIRDISSIMA FRUIT/GLYCYRRHIZA GLABRA ROOT/PAEONIA LACTIFLORA ROOT/PLATYCODON GRANDIFLORUM ROOT/PUERARIA LOBATA ROOT EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,6,6,PUERARIA LOBATA ROOT EXTRACT,Extrait,Moyenne (26-50),28,Humectant
91546,CIMICIFUGA SIMPLEX LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
83710,CINNAMOMUM CAMPHORA BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,92201-50-8,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
89338,CINNAMOMUM CASSIA BARK/PONCIRUS TRIFOLIATA FRUIT/SAURURUS CHINENSIS LEAF/ROOT/SOPHORA ANGUSTIFOLIA ROOT EXTRACT,,Autre,,5,5,SOPHORA ANGUSTIFOLIA ROOT EXTRACT,Extrait,Moyenne (26-50),33,Autre
86768,CIPADESSA BACCIFERA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55462,CIRSIUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55464,CISTUS INCANUS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,93165-04-9,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55466,CISTUS LADANIFERUS LEAF/STEM EXTRACT,"MASKING, SKIN CONDITIONING",Autre,89997-74-0,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
87280,CITRUS AURANTIFOLIA FLOWER/GALIUM APARINE EXTRACT,SKIN CONDITIONING,Autre,,2,2,GALIUM APARINE EXTRACT,Extrait,Courte (16-25),22,Autre
87281,CITRUS AURANTIFOLIA FLOWER/SAMBUCUS NIGRA FLOWER EXTRACT,SKIN CONDITIONING,Autre,,2,2,SAMBUCUS NIGRA FLOWER EXTRACT,Extrait,Moyenne (26-50),29,Autre
83403,CITRUS AURANTIUM AMARA LEAF/TWIG EXTRACT,SKIN CONDITIONING,Autre,68916-04-1/72968-50-4,2,2,TWIG EXTRACT,Extrait,Très courte (≤15),12,Autre
89455,CITRUS GRANDIS PEEL/SEED EXTRACT,"ANTIMICROBIAL, PRESERVATIVE",Conservateur,,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Conservateur
92984,CITRUS LIMON (LEMON)/FUCUS SERRATUS EXTRACT,SKIN CONDITIONING,Autre,,2,2,FUCUS SERRATUS EXTRACT,Extrait,Courte (16-25),22,Autre
85112,CITRUS LIMON FLOWER/LEAF/STEM EXTRACT,"MASKING, SKIN CONDITIONING, TONIC",Autre,92346-89-9/84929-31-7,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
84773,CITRUS LIMON/FUCUS SERRATUS EXTRACT,SKIN CONDITIONING,Autre,,2,2,FUCUS SERRATUS EXTRACT,Extrait,Courte (16-25),22,Autre
84690,CITRUS NOBILIS FRUIT/ROSMARINUS OFFICINALIS EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROSMARINUS OFFICINALIS EXTRACT,Extrait,Moyenne (26-50),30,Autre
88021,CITRUS UNSHIU/SINENSIS/RETICULATA FRUIT EXTRACT,SKIN CONDITIONING,Autre,,3,3,RETICULATA FRUIT EXTRACT,Extrait,Courte (16-25),24,Autre
89420,CLEMATIS VITALBA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84929-63-5,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
82964,CLERODENDRON TRICHOTOMUM BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
90221,CLOSTRIDIUM AKAGII/CLOSTRIDIUM BUTYRIUM/BACILLUS/HONEY/LYCIUM CHINENSE FRUIT/SOYBEAN/TURMERIC ROOT/ZIZYPHUS FRUCTUS FRUIT FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,8,8,ZIZYPHUS FRUCTUS FRUIT FERMENT EXTRACT FILTRATE,Extrait,Moyenne (26-50),47,Autre
83719,COCCULUS SARMENTOSUS BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
55407,COCHLEARIA OFFICINALIS FLOWER/LEAF/STALK EXTRACT,SKIN CONDITIONING,Autre,84961-47-7,3,3,STALK EXTRACT,Extrait,Très courte (≤15),13,Autre
84927,COCOS NUCIFERA FRUIT/FRUIT JUICE EXTRACT,SKIN CONDITIONING,Autre,8001-31-8,2,2,FRUIT JUICE EXTRACT,Extrait,Courte (16-25),19,Autre
93555,CODIUM FRAGILE/ENTEROMORPHA COMPRESSA LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,ENTEROMORPHA COMPRESSA LEAF EXTRACT,Extrait,Moyenne (26-50),35,Humectant
55645,COFFEA ARABICA LEAF/SEED EXTRACT,"MASKING, SKIN CONDITIONING",Autre,84650-00-0,2,2,SEED EXTRACT,Extrait,Très courte (≤15),12,Autre
87291,COIX LACRYMA-JOBI MA-YUEN SEED/PUERARIA LOBATA ROOT/GANODERMA LUCIDUM EXTRACT,"ASTRINGENT, DEODORANT, FLAVOURING, HUMECTANT",Humectant,,3,3,GANODERMA LUCIDUM EXTRACT,Extrait,Courte (16-25),25,Humectant
55664,COLEUS SCUTELLARIOIDES LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
89986,COLLOIDAL GOLD/CAMELLIA SINENSIS LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,CAMELLIA SINENSIS LEAF EXTRACT,Extrait,Moyenne (26-50),30,Autre
92216,COMANTHOSPHACE STELLIPILA LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
84084,COMMELINA COMMUNIS FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, HAIR CONDITIONING, HUMECTANT, NAIL CONDITIONING, SKIN CONDITIONING, SKIN PROTECTING",Humectant,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
55681,CONVALLARIA MAJALIS BULB/ROOT EXTRACT,SKIN CONDITIONING,Autre,84082-46-2,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
55682,CONVOLVULUS ARVENSIS FLOWER/LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,89997-90-0,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
93061,COPROSMA GRANDIFOLIA LEAF/STEM EXTRACT,ANTIMICROBIAL,Conservateur,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Conservateur
90114,COPTIS CHINENSIS RHIZOME/PHELLODENDRON CHINENSE BARK/SCUTELLARIA BAICALENSIS ROOT/GARDENIA JASMINOIDES FRUIT EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,4,4,GARDENIA JASMINOIDES FRUIT EXTRACT,Extrait,Moyenne (26-50),34,Émollient
89907,CORCHORUS OLITORIUS LEAF/STEM EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
82426,COREOPSIS TINCTORIA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55699,CORIANDRUM SATIVUM FRUIT/LEAF EXTRACT,"ANTISEBORRHOEIC, MASKING",Autre,84775-50-8,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
85814,CORNUS STOLONIFERA LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55704,CORYDALIS AMBIGUA BARK/ROOT EXTRACT,SKIN CONDITIONING,Autre,,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
82424,COSMOS SULPHUREUS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,91722-52-0,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
86528,COSTUS SPECIOSUS RHIZOME/ROOT EXTRACT,SKIN CONDITIONING,Autre,89997-95-5,2,2,ROOT EXTRACT,Extrait,Très courte (≤15),12,Autre
90498,COTA TINCTORIA FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55519,CRATAEVA NURVALA BARK/ROOT/STEM EXTRACT,SKIN CONDITIONING,Autre,92346-92-4,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
83779,CRYPTOCOCCUS/FILOBASIDIELLA/GRAPE EXTRACT FERMENT LEES,ANTIMICROBIAL,Conservateur,,3,3,GRAPE EXTRACT FERMENT LEES,Extrait,Moyenne (26-50),26,Conservateur
55530,CRYPTOLEPIS BUCHANANI FLOWER/LEAF EXTRACT,"MASKING, SKIN CONDITIONING, SKIN PROTECTING",Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
93057,CRYPTOMERIA JAPONICA BRANCH/LEAF EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,91771-60-7,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Humectant
55620,CUPRESSUS SEMPERVIRENS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,84696-07-1,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
93430,CURCUMA WENYUJIN/CURCUMA KWANGSIENSIS RHIZOME EXTRACT,ANTISEBORRHOEIC,Autre,,2,2,CURCUMA KWANGSIENSIS RHIZOME EXTRACT,Extrait,Moyenne (26-50),36,Autre
85626,CYCLOPIA GENISTOIDES FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,93348-14-2,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
85613,CYCLOPIA SUBTERNATA FLOWER/LEAF/STEM EXTRACT,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
55555,CYCNOCHES COOPERI FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
89549,CYMBIDIUM GREAT FLOWER FLOWER/STEM EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
39468,CYMBOPOGON NARDUS HERB EXTRACT/ ACETONE,PERFUMING,Fragrance / Parfum,94333-69-4,1,2,CYMBOPOGON NARDUS HERB EXTRACT,Extrait,Moyenne (26-50),30,Fragrance / Parfum
83476,CYMBOPOGON SCHOENANTHUS LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,89998-16-3,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
55572,CYSTOSEIRA AMENTACEA/CAESPITOSA BRANCHYCARPA EXTRACT,SKIN CONDITIONING,Autre,,2,2,CAESPITOSA BRANCHYCARPA EXTRACT,Extrait,Moyenne (26-50),31,Autre
92626,CYSTOSEIRA AMENTACEA/CAESPITOSA/BRANCHYCARPA EXTRACT,SKIN CONDITIONING,Autre,,3,3,BRANCHYCARPA EXTRACT,Extrait,Courte (16-25),20,Autre
83984,CYTISUS SCOPARIUS BRANCH/FLOWER/LEAF EXTRACT,SKIN CONDITIONING,Autre,84696-48-0,3,3,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
84032,DAMNACANTHUS MAJOR BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
88027,DELPHINIUM CONSOLIDA/LONICERA CAPRIFOLIUM/CALENDULA OFFICINALIS/CENTAUREA CYANUS) FLOWER EXTRACT,SKIN CONDITIONING,Autre,,4,4,CENTAUREA CYANUS) FLOWER EXTRACT,Extrait,Moyenne (26-50),32,Autre
87123,DENDROBIUM HUOSHANENSE LEAF/STEM EXTRACT,BLEACHING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
87299,DENDROBIUM MONILIFORME LEAF/STEM EXTRACT,BLEACHING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
93021,DENDROBIUM NOBILE/PHALAENOPSIS AMABILIS EXTRACT,"EMOLLIENT, SKIN CONDITIONING, SKIN PROTECTING",Émollient / Conditioning,,2,2,PHALAENOPSIS AMABILIS EXTRACT,Extrait,Moyenne (26-50),29,Émollient
84198,DESMODIUM ADSCENDENS FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
92065,DEUTZIA GRACILIS LEAF/STEM EXTRACT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Humectant
88834,DIANTHUS CARTHUSIANORUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
85881,DISTYLIUM RACEMOSUM BRANCH/LEAF EXTRACT,SKIN CONDITIONING,Autre,,2,2,LEAF EXTRACT,Extrait,Très courte (≤15),12,Autre
56099,DRACAENA MARGINATA LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
83464,DRACAENA SANDERIANA LEAF/STEM EXTRACT,EMOLLIENT,Émollient / Conditioning,,2,2,STEM EXTRACT,Extrait,Très courte (≤15),12,Émollient
91006,DRACOCEPHALUM HETEROPHYLLUM FLOWER/LEAF/STEM EXTRACT,SKIN CONDITIONING,Autre,,3,3,STEM EXTRACT,Extrait,Très courte (≤15),12,Autre
