parent_ref_no,parent_inci_name,parent_function,parent_main_cat,parent_cas,position_dans_groupe,total_dans_groupe,sub_molecule,sub_matter_type,sub_size_category,sub_name_length,sub_main_function
91858,LACTOBACILLUS/BARK/ROOT FERMENT EXTRACT FILTRATE,"ANTIOXIDANT, EMOLLIENT, HUMECTANT, SKIN CONDITIONING",Humectant,,2,3,BARK,Botanique,Très courte (≤15),4,Humectant
57932,LACTOBACILLUS/BEAN SEED EXTRACT/SODIUM GLUTAMATE FERMENT FILTRATE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
91966,LACTOBACILLUS/BETULA PLATYPHYLLA JAPONICA JUICE FERMENT,ANTIOXIDANT,Antioxydant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
57933,LACTOBACILLUS/BRASSICA NIGRA SEED FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
93424,LACTOBACILLUS/CAMELLIA SINENSIS CATECHINS/GELIDIUM CRINALE/LAMINARIA JAPONICA/MONOSTROMA NITIDUM/RESVERATROL FERMENT FITRATE,"ANTIOXIDANT, ANTISEBORRHOEIC, SKIN CONDITIONING, UV FILTER",Filtre UV,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Filtre UV
86252,LACTOBACILLUS/CAMELLIA SINENSIS LEAF/CLOVER FLOWER/COCOA FLOWER FERMENT FILTRATE,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,1,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
86252,LACTOBACILLUS/CAMELLIA SINENSIS LEAF/CLOVER FLOWER/COCOA FLOWER FERMENT FILTRATE,"ANTIOXIDANT, SKIN PROTECTING",Antioxydant,,3,4,CLOVER FLOWER,Botanique,Très courte (≤15),13,Antioxydant
93556,LACTOBACILLUS/CAPSICUM ANNUUM FRUIT FERMENT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
83978,LACTOBACILLUS/CAPSICUM FRUTESCENS FRUIT FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
91708,LACTOBACILLUS/CAULERPA LENTILLIFERA FERMENT EXTRACT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
86327,LACTOBACILLUS/CENTELLA ASIATICA/GLEDITSIA SINENSIS THORN/HOUTTUYNIA CORDATA EXTRACT/PHELLODENDRON AMURENSE BARK/POLYGONUM CUSPIDATUM ROOT/PRUNELLA VULGARIS/TORILIS JAPONICA EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,8,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
82670,LACTOBACILLUS/CHANGBAI GINSENG FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
91859,LACTOBACILLUS/CHESTNUT CUPULE FERMENT EXTRACT FILTRATE,"ANTIOXIDANT, HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
88658,LACTOBACILLUS/CHRYSANTHEMUM ZAWADSKII FLOWER/GLEDITSIA JAPONICA FRUIT/THUJA ORIENTALIS LEAF/MORUS ALBA BARK/PANAX GINSENG ROOT/ARTEMISIA VULGARIS EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,7,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
88658,LACTOBACILLUS/CHRYSANTHEMUM ZAWADSKII FLOWER/GLEDITSIA JAPONICA FRUIT/THUJA ORIENTALIS LEAF/MORUS ALBA BARK/PANAX GINSENG ROOT/ARTEMISIA VULGARIS EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,5,7,MORUS ALBA BARK,Botanique,Très courte (≤15),15,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,20,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,20,FRUIT,Botanique,Très courte (≤15),5,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,5,20,LEAF,Botanique,Très courte (≤15),4,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,6,20,ROOT,Botanique,Très courte (≤15),4,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,7,20,SEED,Botanique,Très courte (≤15),4,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,8,20,STEM,Molécule chimique,Très courte (≤15),4,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,9,20,ORYZA SATIVA,Molécule chimique,Très courte (≤15),12,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,14,20,STELLARIA MEDIA,Molécule chimique,Très courte (≤15),15,Autre
90174,LACTOBACILLUS/CINNAMOMUM ZEYLANICUM BARK/FRUIT/SYZYGIUM AROMATICUM FLOWER/LEAF/ROOT/SEED/STEM/ORYZA SATIVA/FOENICULUM VULGARE/EQUISETUM ARVENSE/ARTEMISIA PRINCEPS/PLANTAGO ASIATICA/STELLARIA MEDIA/FRUITING BODY/LAMINARIA JAPONICA/HIZIKIA FUSIFORMIS/UNDARIA PINNATIFIDA/PORPHYRA PSEUDOLINEARIS/SUGAR FERMENT FILTRATE,SKIN CONDITIONING,Autre,,15,20,FRUITING BODY,Botanique,Très courte (≤15),13,Autre
57934,LACTOBACILLUS/CLOVER FLOWER FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
57935,LACTOBACILLUS/COCOA FRUIT FERMENT FILTRATE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
57936,LACTOBACILLUS/COCONUT FRUIT JUICE FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
88659,LACTOBACILLUS/COLLAGEN FERMENT FILTRATE,HUMECTANT,Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
91446,LACTOBACILLUS/CORDYCEPS MILITARIS/OPHIOPOGON JAPONICUS ROOT EXTRACT FERMENT FILTRATE,ANTIOXIDANT,Antioxydant,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
84895,LACTOBACILLUS/CORIANDRUM SATIVUM SEED FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
93076,LACTOBACILLUS/CORN/SEA CUCUMBER FERMENT EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Émollient
93076,LACTOBACILLUS/CORN/SEA CUCUMBER FERMENT EXTRACT,"EMOLLIENT, SKIN CONDITIONING",Émollient / Conditioning,,2,3,CORN,Molécule chimique,Très courte (≤15),4,Émollient
84894,LACTOBACILLUS/CORNUS OFFICINALIS FRUIT/ANGELICA ACUTILOBA ROOT/DEER ANTLER/THYME FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
84894,LACTOBACILLUS/CORNUS OFFICINALIS FRUIT/ANGELICA ACUTILOBA ROOT/DEER ANTLER/THYME FERMENT FILTRATE,SKIN CONDITIONING,Autre,,4,5,DEER ANTLER,Molécule chimique,Très courte (≤15),11,Autre
85098,LACTOBACILLUS/CUCURBITA PEPO FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
86658,LACTOBACILLUS/CUDRANIA TRICUSPIDATA BARK EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
57937,LACTOBACILLUS/CURCURBITA PEPO FRUIT FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
86551,LACTOBACILLUS/DANDELION LEAF/ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
86551,LACTOBACILLUS/DANDELION LEAF/ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,2,3,DANDELION LEAF,Botanique,Très courte (≤15),14,Antioxydant
89873,LACTOBACILLUS/DATA FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
88081,LACTOBACILLUS/DATE FRUIT FERMENT EXTRACT,"HAIR CONDITIONING, HUMECTANT, SKIN CONDITIONING",Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
88082,LACTOBACILLUS/DATE FRUIT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
86038,LACTOBACILLUS/DIPTERYX ODORATA SEED FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
86553,LACTOBACILLUS/ELEUTHERO ROOT EXTRACT FERMENT FILTRATE,"ANTIOXIDANT, SKIN CONDITIONING",Antioxydant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Antioxydant
57938,LACTOBACILLUS/ERIODICTYON CALIFORNICUM FERMENT EXTRACT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
93220,LACTOBACILLUS/ERIODICTYON CALIFORNICUM FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
86994,LACTOBACILLUS/EVENING PRIMROSE SEED FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
87001,LACTOBACILLUS/EVENING PRIMROSE SEED FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
57939,LACTOBACILLUS/GANODERMA LUCIDUM EXTRACT/LENTINUS EDODES EXTRACT FERMENT FILTRATE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
82328,LACTOBACILLUS/GINSENG ROOT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
84999,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTHUS ROSEUS SEED/YEAST EXTRACT FERMENT,NOT REPORTED,Autre,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
84999,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTHUS ROSEUS SEED/YEAST EXTRACT FERMENT,NOT REPORTED,Autre,,2,6,GLYCERIN,Molécule chimique,Très courte (≤15),8,Autre
84999,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTHUS ROSEUS SEED/YEAST EXTRACT FERMENT,NOT REPORTED,Autre,,4,6,LACTOSE,Molécule chimique,Très courte (≤15),7,Autre
78152,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTUS ROSEUS SEED/FAEX EXTRACT FERMENT,SKIN CONDITIONING,Autre,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
78152,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTUS ROSEUS SEED/FAEX EXTRACT FERMENT,SKIN CONDITIONING,Autre,,2,6,GLYCERIN,Molécule chimique,Très courte (≤15),8,Autre
78152,LACTOBACILLUS/GLYCERIN/HYDROLYZED CASEIN/LACTOSE/CATHARANTUS ROSEUS SEED/FAEX EXTRACT FERMENT,SKIN CONDITIONING,Autre,,4,6,LACTOSE,Molécule chimique,Très courte (≤15),7,Autre
92604,LACTOBACILLUS/GLYCERIN/HYDROLYZED SOY PROTEIN/CATHARANTHUS ROSEUS SEED/YEAST EXTRACT FERMENT,SKIN CONDITIONING,Autre,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
92604,LACTOBACILLUS/GLYCERIN/HYDROLYZED SOY PROTEIN/CATHARANTHUS ROSEUS SEED/YEAST EXTRACT FERMENT,SKIN CONDITIONING,Autre,,2,5,GLYCERIN,Molécule chimique,Très courte (≤15),8,Autre
57940,LACTOBACILLUS/GLYCERIN/HYDROLYZED SOY PROTEIN/PERIWINKLE SEED/YEAST EXTRACT FERMENT,SKIN CONDITIONING,Autre,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
57940,LACTOBACILLUS/GLYCERIN/HYDROLYZED SOY PROTEIN/PERIWINKLE SEED/YEAST EXTRACT FERMENT,SKIN CONDITIONING,Autre,,2,5,GLYCERIN,Molécule chimique,Très courte (≤15),8,Autre
57940,LACTOBACILLUS/GLYCERIN/HYDROLYZED SOY PROTEIN/PERIWINKLE SEED/YEAST EXTRACT FERMENT,SKIN CONDITIONING,Autre,,4,5,PERIWINKLE SEED,Botanique,Très courte (≤15),15,Autre
86172,LACTOBACILLUS/GRAPE FRUIT JUICE/SODIUM GLUTAMATE FERMENT,SKIN PROTECTING,Autre,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
82355,LACTOBACILLUS/GRAPE JUICE FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
82335,LACTOBACILLUS/HIBISCUS SABDARIFFA FLOWER FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
83933,LACTOBACILLUS/HIPPOPHAE RHAMNOIDES FERMENT FILTRATE,HAIR CONDITIONING,Soin capillaire,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
86162,LACTOBACILLUS/HONEYSUCKLE FLOWER EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
85610,LACTOBACILLUS/HONEYSUCKLE FLOWER/LICORICE ROOT/MORUS ALBA ROOT/PUERARIA LOBATA ROOT/SCHIZANDRA CHINENSIS FRUIT/SCUTELLARIA BAICALENSIS ROOT/SOPHORA JAPONICA FLOWER EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,8,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
85610,LACTOBACILLUS/HONEYSUCKLE FLOWER/LICORICE ROOT/MORUS ALBA ROOT/PUERARIA LOBATA ROOT/SCHIZANDRA CHINENSIS FRUIT/SCUTELLARIA BAICALENSIS ROOT/SOPHORA JAPONICA FLOWER EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,3,8,LICORICE ROOT,Botanique,Très courte (≤15),13,Autre
85610,LACTOBACILLUS/HONEYSUCKLE FLOWER/LICORICE ROOT/MORUS ALBA ROOT/PUERARIA LOBATA ROOT/SCHIZANDRA CHINENSIS FRUIT/SCUTELLARIA BAICALENSIS ROOT/SOPHORA JAPONICA FLOWER EXTRACT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,4,8,MORUS ALBA ROOT,Botanique,Très courte (≤15),15,Autre
93483,LACTOBACILLUS/HORSE FAT FERMENT FILTRATE,HUMECTANT,Humectant,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
90452,LACTOBACILLUS/HYDROLYZED [HONEY/SUGAR CANE/LEAF/GANODERMA LUCIDUM FRUITING BODY/COIX LACRYMA-JOBI MA-YUEN SEED] FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
90452,LACTOBACILLUS/HYDROLYZED [HONEY/SUGAR CANE/LEAF/GANODERMA LUCIDUM FRUITING BODY/COIX LACRYMA-JOBI MA-YUEN SEED] FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,3,6,SUGAR CANE,Molécule chimique,Très courte (≤15),10,Autre
90452,LACTOBACILLUS/HYDROLYZED [HONEY/SUGAR CANE/LEAF/GANODERMA LUCIDUM FRUITING BODY/COIX LACRYMA-JOBI MA-YUEN SEED] FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,4,6,LEAF,Botanique,Très courte (≤15),4,Autre
93216,LACTOBACILLUS/ILEX PARAGUARIENSIS LEAF FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
82663,LACTOBACILLUS/KELP FERMENT FILTRATE,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
34821,LACTOBACILLUS/LAC FERMENT,SKIN CONDITIONING,Autre,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
34821,LACTOBACILLUS/LAC FERMENT,SKIN CONDITIONING,Autre,,2,2,LAC FERMENT,Molécule chimique,Très courte (≤15),11,Autre
85100,LACTOBACILLUS/LAC SOLIDS/SOYBEAN OIL FERMENT,"HUMECTANT, SKIN CONDITIONING",Humectant,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
85100,LACTOBACILLUS/LAC SOLIDS/SOYBEAN OIL FERMENT,"HUMECTANT, SKIN CONDITIONING",Humectant,,2,3,LAC SOLIDS,Molécule chimique,Très courte (≤15),10,Humectant
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,1,6,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,2,6,LAC,Molécule chimique,Très courte (≤15),3,Autre
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,3,6,CALCIUM,Molécule chimique,Très courte (≤15),7,Autre
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,4,6,PHOSPHORUS,Molécule chimique,Très courte (≤15),10,Autre
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,5,6,MAGNESIUM,Molécule chimique,Très courte (≤15),9,Autre
85029,LACTOBACILLUS/LAC/CALCIUM/PHOSPHORUS/MAGNESIUM/ZINC FERMENT,NOT REPORTED,Autre,,6,6,ZINC FERMENT,Molécule chimique,Très courte (≤15),12,Autre
57941,LACTOBACILLUS/LACTOCOCCUS/SACCHAROMYCES/SOYMILK FERMENT,SKIN CONDITIONING,Autre,,1,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
57941,LACTOBACILLUS/LACTOCOCCUS/SACCHAROMYCES/SOYMILK FERMENT,SKIN CONDITIONING,Autre,,2,4,LACTOCOCCUS,Molécule chimique,Très courte (≤15),11,Autre
57941,LACTOBACILLUS/LACTOCOCCUS/SACCHAROMYCES/SOYMILK FERMENT,SKIN CONDITIONING,Autre,,3,4,SACCHAROMYCES,Molécule chimique,Très courte (≤15),13,Autre
57941,LACTOBACILLUS/LACTOCOCCUS/SACCHAROMYCES/SOYMILK FERMENT,SKIN CONDITIONING,Autre,,4,4,SOYMILK FERMENT,Molécule chimique,Très courte (≤15),15,Autre
85590,LACTOBACILLUS/LEDEBOURIELLA DIVARICATA ROOT/ANGELICA DAHURICA ROOT/ANGELICA TENUISSIMA ROOT/MAGNOLIA LILIFLORA BUD/ASARUM SIEBOLDI ROOT/PAEONIA SUFFRUTICOSA ROOT/CNIDIUM OFFICINALE ROOT/ANGELICA GIGAS ROOT/AUCKLANDIA LAPPA ROOT/ACHYRANTHES JAPONICA ROOT/EUCOMMIA ULMOIDES BARK/ANGELICA PUBESCENS ROOT/ACONITUM KOREANUM ROOT FERMENT FILTRATE,SKIN CONDITIONING,Autre,,1,14,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Conservateur
88040,LACTOBACILLUS/LEDUM PALUSTRE/ARTEMISIA CAPILLARIS/HOUTTUYNIA CORDATA/SAURURUS CHINENSIS LEAF EXTRACT FERMENT FILTRATE,"ANTIMICROBIAL, ANTIOXIDANT, SKIN CONDITIONING",Conservateur,,2,5,LEDUM PALUSTRE,Molécule chimique,Très courte (≤15),14,Conservateur
58001,LACTOBACILLUS/LEMON PEEL FERMENT EXTRACT,"HAIR CONDITIONING, SKIN CONDITIONING",Soin capillaire,,1,2,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Soin capillaire
83883,LACTOBACILLUS/LEUCONOSTOC/ACETOBACTER/KLUYVEROMYCES/SACCHAROMYCES MILK FERMENT FILTRATE,HUMECTANT,Humectant,,1,5,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Humectant
83883,LACTOBACILLUS/LEUCONOSTOC/ACETOBACTER/KLUYVEROMYCES/SACCHAROMYCES MILK FERMENT FILTRATE,HUMECTANT,Humectant,,2,5,LEUCONOSTOC,Molécule chimique,Très courte (≤15),11,Humectant
83883,LACTOBACILLUS/LEUCONOSTOC/ACETOBACTER/KLUYVEROMYCES/SACCHAROMYCES MILK FERMENT FILTRATE,HUMECTANT,Humectant,,3,5,ACETOBACTER,Molécule chimique,Très courte (≤15),11,Humectant
83883,LACTOBACILLUS/LEUCONOSTOC/ACETOBACTER/KLUYVEROMYCES/SACCHAROMYCES MILK FERMENT FILTRATE,HUMECTANT,Humectant,,4,5,KLUYVEROMYCES,Molécule chimique,Très courte (≤15),13,Humectant
89640,LACTOBACILLUS/LEUCONOSTOC/SACCHAROMYCES ABALONE FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,1,3,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
89640,LACTOBACILLUS/LEUCONOSTOC/SACCHAROMYCES ABALONE FERMENT EXTRACT FILTRATE,SKIN CONDITIONING,Autre,,2,3,LEUCONOSTOC,Molécule chimique,Très courte (≤15),11,Autre
89005,LACTOBACILLUS/LICORICE ROOT EXTRACT/ZIZYPHUS JUJUBA FRUIT EXTRACT/WHEAT GERM EXTRACT FERMENT FILTRATE,,Autre,,1,4,LACTOBACILLUS,Molécule chimique,Très courte (≤15),13,Autre
